fw_id,IQ_Sweep_test,build=20260523_05:36,ask=virtual_cd_rd,psk=fm_guard_psk
dds: wait si5351 refclk
ocxo:flash,load,1
cal:flash,load,1
si5351: ready addr=0x61 variant=promax port=hal_i2c plan=clk1=50000000Hz clk2=25000000Hz clk3=25000000Hz clk0=20480000Hz
dds: si5351 refclk ready
dds: init done hw=1 ch=0 dirty=0x00 err=0
moddetect: selftest ok, auto task
109.000,422,0,0
109.100,543,1,0
109.200,565,2,0
109.300,601,3,0
109.400,608,4,0
109.500,554,5,0
109.600,494,6,0
109.700,473,7,0
109.800,441,8,0
109.900,488,9,0
110.000,540,10,0
110.100,511,11,0
110.200,586,12,0
110.300,616,13,0
110.400,659,14,0
110.500,667,15,0
110.600,602,16,0
110.700,656,17,0
110.800,647,18,0
110.900,683,19,0
111.000,592,20,0
111.100,633,21,0
111.200,615,22,0
111.300,583,23,0
111.400,619,24,0
111.500,681,25,0
111.600,716,26,0
111.700,703,27,0
111.800,850,28,0
111.900,907,29,0
112.000,1102,30,0
112.100,1027,31,0
112.200,1751,32,0
112.300,5775,33,0
112.400,7258,34,0
112.500,7724,35,0
112.600,7660,36,0
112.700,6123,37,0
112.800,1883,38,0
112.900,1135,39,0
113.000,1110,40,0
113.100,812,41,0
113.200,948,42,0
113.300,803,43,0
113.400,990,44,0
113.500,870,45,0
113.600,955,46,0
113.700,827,47,0
113.800,793,48,0
113.900,682,49,0
114.000,732,50,0
114.100,651,51,0
114.200,679,52,0
114.300,620,53,0
114.400,732,54,0
114.500,732,55,0
114.600,684,56,0
114.700,685,57,0
114.800,758,58,0
114.900,663,59,0
115.000,760,60,0
115.100,647,61,0
115.200,599,62,0
115.300,631,63,0
115.400,565,64,0
115.500,672,65,0
115.600,653,66,0
115.700,724,67,0
115.800,668,68,0
115.900,695,69,0
116.000,662,70,0
116.100,707,71,0
116.200,730,72,0
116.300,691,73,0
116.400,652,74,0
116.500,622,75,0
116.600,635,76,0
116.700,646,77,0
116.800,642,78,0
116.900,681,79,0
117.000,577,80,0
117.100,600,81,0
117.200,659,82,0
117.300,688,83,0
117.400,710,84,0
117.500,728,85,0
117.600,704,86,0
117.700,698,87,0
117.800,622,88,0
117.900,573,89,0
118.000,551,90,0
118.100,541,91,0
118.200,578,92,0
118.300,582,93,0
118.400,548,94,0
118.500,547,95,0
118.600,565,96,0
118.700,596,97,0
118.800,560,98,0
118.900,518,99,0
119.000,585,100,0
119.100,584,101,0
119.200,579,102,0
119.300,629,103,0
119.400,666,104,0
119.500,576,105,0
119.600,556,106,0
119.700,1549,107,0
119.800,2669,108,0
119.900,2997,109,0
120.000,3244,110,0
120.100,2984,111,0
120.200,2693,112,0
120.300,1721,113,0
120.400,730,114,0
120.500,758,115,0
120.600,753,116,0
120.700,811,117,0
120.800,773,118,0
120.900,768,119,0
121.000,734,120,0
121.100,591,121,0
121.200,775,122,0
121.300,606,123,0
121.400,832,124,0
121.500,599,125,0
121.600,771,126,0
121.700,703,127,0
121.800,856,128,0
121.900,875,129,0
122.000,735,130,0
122.100,681,131,0
122.200,642,132,0
122.300,745,133,0
122.400,697,134,0
122.500,700,135,0
122.600,655,136,0
122.700,1039,137,0
122.800,1115,138,0
122.900,1234,139,0
123.000,1162,140,0
123.100,965,141,0
123.200,674,142,0
123.300,767,143,0
123.400,756,144,0
123.500,686,145,0
123.600,733,146,0
123.700,826,147,0
123.800,976,148,0
123.900,1061,149,0
124.000,841,150,0
124.100,939,151,0
124.200,869,152,0
124.300,786,153,0
124.400,809,154,0
124.500,736,155,0
124.600,701,156,0
124.700,1617,157,0
124.800,5898,158,0
124.900,7296,159,0
125.000,7455,160,0
125.100,7643,161,0
125.200,5917,162,0
125.300,1666,163,0
125.400,827,164,0
125.500,769,165,0
125.600,699,166,0
125.700,820,167,0
125.800,872,168,0
125.900,994,169,0
126.000,868,170,0
126.100,925,171,0
126.200,1007,172,0
126.300,713,173,0
126.400,661,174,0
126.500,627,175,0
126.600,713,176,0
126.700,532,177,0
126.800,608,178,0
126.900,591,179,0
127.000,598,180,0
127.100,611,181,0
127.200,657,182,0
127.300,600,183,0
127.400,682,184,0
127.500,570,185,0
127.600,534,186,0
127.700,582,187,0
127.800,503,188,0
127.900,488,189,0
128.000,622,190,0
128.100,598,191,0
