fw_id,IQ_Sweep_test,build=20260523_05:36,ask=virtual_cd_rd,psk=fm_guard_psk
dds: wait si5351 refclk
ocxo:flash,load,1
cal:flash,load,1
si5351: ready addr=0x61 variant=promax port=hal_i2c plan=clk1=50000000Hz clk2=25000000Hz clk3=25000000Hz clk0=20480000Hz
dds: si5351 refclk ready
dds: init done hw=1 ch=0 dirty=0x00 err=0
moddetect: selftest ok, auto task
111.200,635,22,0
111.300,574,23,0
111.400,594,24,0
111.500,637,25,0
111.600,702,26,0
111.700,726,27,0
111.800,785,28,0
111.900,793,29,0
112.000,860,30,0
112.100,1025,31,0
112.200,1404,32,0
112.300,4925,33,0
112.400,6198,34,0
112.500,6198,35,0
112.600,6174,36,0
112.700,5051,37,0
112.800,1456,38,0
112.900,965,39,0
113.000,1060,40,0
113.100,790,41,0
113.200,899,42,0
113.300,832,43,0
113.400,756,44,0
113.500,737,45,0
113.600,790,46,0
113.700,692,47,0
113.800,736,48,0
113.900,713,49,0
114.000,673,50,0
114.100,646,51,0
114.200,653,52,0
114.300,548,53,0
114.400,604,54,0
114.500,593,55,0
114.600,648,56,0
114.700,657,57,0
114.800,617,58,0
114.900,632,59,0
115.000,606,60,0
115.100,615,61,0
115.200,564,62,0
115.300,548,63,0
115.400,526,64,0
115.500,594,65,0
115.600,589,66,0
115.700,592,67,0
115.800,554,68,0
115.900,546,69,0
116.000,439,70,0
116.100,521,71,0
116.200,516,72,0
116.300,446,73,0
116.400,500,74,0
116.500,511,75,0
116.600,497,76,0
116.700,519,77,0
116.800,531,78,0
116.900,548,79,0
117.000,524,80,0
117.100,593,81,0
117.200,539,82,0
117.300,542,83,0
117.400,652,84,0
117.500,628,85,0
117.600,645,86,0
117.700,657,87,0
117.800,561,88,0
117.900,573,89,0
118.000,581,90,0
118.100,714,91,0
118.200,580,92,0
118.300,582,93,0
118.400,558,94,0
118.500,529,95,0
118.600,579,96,0
118.700,538,97,0
118.800,593,98,0
118.900,661,99,0
119.000,562,100,0
119.100,551,101,0
119.200,621,102,0
119.300,585,103,0
119.400,741,104,0
119.500,610,105,0
119.600,595,106,0
119.700,758,107,0
119.800,1905,108,0
119.900,2443,109,0
120.000,1554,110,0
120.100,2095,111,0
120.200,1835,112,0
120.300,813,113,0
120.400,646,114,0
120.500,765,115,0
120.600,761,116,0
120.700,837,117,0
120.800,694,118,0
120.900,655,119,0
121.000,614,120,0
121.100,570,121,0
121.200,599,122,0
121.300,557,123,0
121.400,697,124,0
121.500,590,125,0
121.600,834,126,0
121.700,725,127,0
121.800,846,128,0
121.900,771,129,0
122.000,801,130,0
122.100,669,131,0
122.200,718,132,0
122.300,556,133,0
122.400,697,134,0
122.500,581,135,0
122.600,781,136,0
122.700,980,137,0
122.800,1076,138,0
122.900,1051,139,0
123.000,1134,140,0
123.100,884,141,0
123.200,828,142,0
123.300,706,143,0
123.400,781,144,0
123.500,895,145,0
123.600,723,146,0
123.700,940,147,0
123.800,830,148,0
123.900,889,149,0
124.000,913,150,0
124.100,961,151,0
124.200,794,152,0
124.300,959,153,0
124.400,860,154,0
124.500,1101,155,0
124.600,1051,156,0
124.700,1905,157,0
124.800,6751,158,0
124.900,9038,159,0
125.000,9242,160,0
125.100,9068,161,0
125.200,7001,162,0
125.300,1905,163,0
125.400,954,164,0
125.500,1219,165,0
125.600,888,166,0
125.700,1119,167,0
125.800,901,168,0
125.900,1105,169,0
126.000,1047,170,0
126.100,1025,171,0
126.200,945,172,0
126.300,934,173,0
126.400,780,174,0
126.500,813,175,0
126.600,723,176,0
126.700,708,177,0
126.800,609,178,0
126.900,683,179,0
127.000,610,180,0
127.100,770,181,0
127.200,619,182,0
127.300,628,183,0
127.400,653,184,0
127.500,621,185,0
127.600,659,186,0
127.700,572,187,0
127.800,605,188,0
127.900,633,189,0
128.000,749,190,0
128.100,664,191,0
128.200,797,192,0
128.300,592,193,0
128.400,563,194,0
128.500,498,195,0
128.600,514,196,0
128.700,504,197,0
128.800,545,198,0
128.900,498,199,0
129.000,537,200,0
129.100,541,201,0
129.200,505,202,0
129.300,493,203,0
129.400,569,204,0
129.500,552,205,0
129.600,586,206,0
129.700,516,207,0
129.800,474,208,0
129.900,526,209,0
130.000,548,210,0
130.100,509,211,0
130.200,604,212,0
130.300,435,213,0
130.400,564,214,0
130.500,520,215,0
130.600,632,216,0
130.700,543,217,0
130.800,609,218,0
130.900,637,219,0
131.000,611,220,0
sweep:summary,0,2,2,0
sweep:cand,0,1,125000000,9242,5,1,125000000,8859
sweep:cdbg,0,1,158,162,160,162,161,9068,1
sweep:cand,0,2,112500000,6198,5,1,112500000,5815
sweep:cdbg,0,2,33,37,34,36,35,6198,1
109.000,390,0,0
109.100,527,1,0
109.200,656,2,0
109.300,812,3,0
109.400,621,4,0
109.500,606,5,0
109.600,466,6,0
109.700,533,7,0
109.800,466,8,0
109.900,491,9,0
110.000,467,10,0
110.100,591,11,0
110.200,474,12,0
110.300,601,13,0
110.400,573,14,0
110.500,656,15,0
110.600,624,16,0
110.700,600,17,0
110.800,581,18,0
110.900,559,19,0
111.000,591,20,0
111.100,540,21,0
111.200,612,22,0
111.300,562,23,0
111.400,633,24,0
111.500,611,25,0
111.600,686,26,0
111.700,619,27,0
111.800,749,28,0
111.900,838,29,0
112.000,988,30,0
112.100,917,31,0
112.200,1406,32,0
112.300,4895,33,0
112.400,6226,34,0
112.500,6333,35,0
