fw_id,IQ_Sweep_test,build=20260523_05:36,ask=virtual_cd_rd,psk=fm_guard_psk
dds: wait si5351 refclk
ocxo:flash,load,1
cal:flash,load,1
si5351: ready addr=0x61 variant=promax port=hal_i2c plan=clk1=50000000Hz clk2=25000000Hz clk3=25000000Hz clk0=20480000Hz
dds: si5351 refclk ready
dds: init done hw=1 ch=0 dirty=0x00 err=0
moddetect: selftest ok, auto task
109.000,356,0,0
109.100,507,1,0
109.200,507,2,0
109.300,575,3,0
109.400,525,4,0
109.500,561,5,0
109.600,443,6,0
109.700,400,7,0
109.800,429,8,0
109.900,478,9,0
110.000,435,10,0
110.100,475,11,0
110.200,441,12,0
110.300,536,13,0
110.400,583,14,0
110.500,596,15,0
110.600,626,16,0
110.700,547,17,0
110.800,575,18,0
110.900,605,19,0
111.000,514,20,0
111.100,554,21,0
111.200,539,22,0
111.300,525,23,0
111.400,512,24,0
111.500,674,25,0
111.600,598,26,0
111.700,646,27,0
111.800,684,28,0
111.900,812,29,0
112.000,833,30,0
112.100,917,31,0
112.200,1522,32,0
112.300,5192,33,0
112.400,5961,34,0
112.500,5822,35,0
112.600,6356,36,0
112.700,5167,37,0
112.800,1506,38,0
112.900,937,39,0
113.000,804,40,0
113.100,854,41,0
113.200,794,42,0
113.300,708,43,0
113.400,657,44,0
113.500,630,45,0
113.600,635,46,0
113.700,664,47,0
113.800,611,48,0
113.900,505,49,0
114.000,655,50,0
114.100,565,51,0
114.200,570,52,0
114.300,496,53,0
114.400,575,54,0
114.500,642,55,0
114.600,587,56,0
114.700,600,57,0
114.800,626,58,0
114.900,597,59,0
115.000,554,60,0
115.100,542,61,0
115.200,527,62,0
115.300,504,63,0
115.400,594,64,0
115.500,612,65,0
115.600,607,66,0
115.700,555,67,0
115.800,541,68,0
115.900,550,69,0
116.000,530,70,0
116.100,627,71,0
116.200,519,72,0
116.300,527,73,0
116.400,487,74,0
116.500,562,75,0
116.600,491,76,0
116.700,578,77,0
116.800,486,78,0
116.900,601,79,0
117.000,538,80,0
117.100,509,81,0
117.200,470,82,0
117.300,622,83,0
117.400,628,84,0
117.500,629,85,0
117.600,634,86,0
117.700,561,87,0
117.800,496,88,0
117.900,506,89,0
118.000,561,90,0
118.100,593,91,0
118.200,570,92,0
118.300,559,93,0
118.400,480,94,0
118.500,473,95,0
118.600,493,96,0
118.700,534,97,0
118.800,589,98,0
118.900,551,99,0
119.000,483,100,0
119.100,531,101,0
119.200,566,102,0
119.300,509,103,0
119.400,492,104,0
119.500,503,105,0
119.600,536,106,0
119.700,834,107,0
119.800,1981,108,0
119.900,2709,109,0
120.000,1501,110,0
120.100,2706,111,0
120.200,2001,112,0
120.300,998,113,0
120.400,671,114,0
120.500,697,115,0
120.600,763,116,0
120.700,806,117,0
120.800,872,118,0
120.900,705,119,0
121.000,782,120,0
121.100,554,121,0
121.200,754,122,0
121.300,616,123,0
121.400,615,124,0
121.500,548,125,0
121.600,709,126,0
121.700,771,127,0
121.800,786,128,0
121.900,842,129,0
122.000,705,130,0
122.100,611,131,0
122.200,594,132,0
122.300,560,133,0
122.400,585,134,0
122.500,691,135,0
122.600,676,136,0
122.700,944,137,0
122.800,1008,138,0
122.900,1073,139,0
123.000,995,140,0
123.100,903,141,0
123.200,679,142,0
123.300,639,143,0
123.400,736,144,0
123.500,721,145,0
123.600,906,146,0
123.700,754,147,0
123.800,943,148,0
123.900,790,149,0
124.000,1274,150,0
124.100,888,151,0
124.200,839,152,0
124.300,807,153,0
124.400,956,154,0
124.500,985,155,0
124.600,933,156,0
124.700,1602,157,0
124.800,7236,158,0
124.900,9149,159,0
125.000,9115,160,0
125.100,8976,161,0
125.200,6798,162,0
125.300,1762,163,0
125.400,812,164,0
125.500,898,165,0
125.600,841,166,0
125.700,859,167,0
125.800,609,168,0
125.900,979,169,0
126.000,852,170,0
126.100,934,171,0
126.200,787,172,0
126.300,844,173,0
126.400,708,174,0
126.500,785,175,0
126.600,571,176,0
126.700,692,177,0
126.800,538,178,0
126.900,658,179,0
127.000,550,180,0
127.100,623,181,0
127.200,574,182,0
127.300,563,183,0
127.400,585,184,0
127.500,641,185,0
127.600,575,186,0
127.700,536,187,0
127.800,522,188,0
127.900,556,189,0
128.000,747,190,0
128.100,725,191,0
128.200,689,192,0
128.300,698,193,0
128.400,639,194,0
128.500,497,195,0
128.600,533,196,0
128.700,490,197,0
128.800,637,198,0
128.900,600,199,0
129.000,593,200,0
129.100,513,201,0
129.200,538,202,0
